x,y
0,0
5,0
10,0
15,0
20,0
25,0
30,0
35,0
40,0
45,0
50,0
55,0
60,0
65,0
70,0
75,0
80,0
85,0
90,0
95,0
100,0
105,0
110,0
115,0
120,0
125,0
130,0
135,0
140,0
145,0
150,0
155,0
160,0
165,0
170,0
175,0
180,0
185,0
190,0
195,0
200,0
205,0
210,0
215,0
220,0
225,0
230,0
235,0
240,0
245,0
250,0
255,0
260,0
265,0
270,0
275,0
280,0
285,0
290,0
295,0
300,0
305,0
310,0
315,0
320,0
325,0
330,0
335,1
340,3
345,6
350,8
355,12
360,16
365,21
370,26
375,30
380,36
385,41
390,47
395,53
400,60
405,69
410,77
415,85
420,94
425,102
430,113
435,125
440,134
445,143
450,150
455,164
460,174
465,184
470,196
475,202
480,212
485,222
490,237
495,248
500,262
505,267
510,275
515,290
520,298
525,306
530,324
535,337
540,342
545,357
550,366
555,384
560,388
565,399
570,411
575,420
580,412
585,421
590,444
595,440
600,432
605,431
610,439
615,456
620,452
625,475
630,483
635,216
640,467
645,465
650,464
655,460
660,479
665,483
670,492
675,381
680,509
685,462
690,498
695,154
700,475
705,393
710,363
715,460
720,462
725,464
730,455
735,451
740,451
745,449
750,441
755,446
760,441
765,446
770,434
775,438
780,435
785,425
790,432
795,430
800,430
805,372
810,362
815,412
820,393
825,388
830,393
835,389
840,395
845,380
850,349
855,327
860,319
865,315
870,300
875,292
880,280
885,273
890,262
895,243
900,240
905,230
910,221
915,216
920,202
925,148
930,116
935,135
940,123
945,129
950,96
955,72
960,63
965,55
970,53
975,36
980,31
985,32
990,61
995,45
1000,65
1005,68
1010,78
1015,73
1020,61
1025,51
1030,53
1035,45
1040,40
1045,39
1050,32
1055,25
1060,20
1065,15
1070,12
1075,10
1080,9
1085,6
1090,4
1095,1
1100,0
1105,0
1110,0
1115,0
1120,0
1125,0
1130,0
1135,0
1140,0
1145,0
1150,0
1155,0
1160,0
1165,0
1170,0
1175,0
1180,0
1185,0
1190,0
1195,0
1200,0
1205,0
1210,0
1215,0
1220,0
1225,0
1230,0
1235,0
1240,0
1245,0
1250,0
1255,0
1260,0
1265,0
1270,0
1275,0
1280,0
1285,0
1290,0
1295,0
1300,0
1305,0
1310,0
1315,0
1320,0
1325,0
1330,0
1335,0
1340,0
1345,0
1350,0
1355,0
1360,0
1365,0
1370,0
1375,0
1380,0
1385,0
1390,0
1395,0
1400,0
1405,0
1410,0
1415,0
1420,0
1425,0
1430,0
1435,0